parent_link_id,parent_user_id,student_user_id,relationship,visibility
PL-001,U-PAR-001,U-STU-001,guardian,portfolio_and_progress
PL-002,U-PAR-002,U-STU-002,guardian,portfolio_and_progress
PL-003,U-PAR-003,U-STU-003,guardian,portfolio_and_progress
PL-004,U-PAR-004,U-STU-004,guardian,portfolio_and_progress
PL-005,U-PAR-005,U-STU-005,guardian,portfolio_and_progress
PL-006,U-PAR-006,U-STU-006,guardian,portfolio_and_progress
PL-007,U-PAR-007,U-STU-007,guardian,portfolio_and_progress
PL-008,U-PAR-008,U-STU-008,guardian,portfolio_and_progress
PL-009,U-PAR-009,U-STU-009,guardian,portfolio_and_progress
PL-010,U-PAR-010,U-STU-010,guardian,portfolio_and_progress
PL-011,U-PAR-011,U-STU-011,guardian,portfolio_and_progress
PL-012,U-PAR-012,U-STU-012,guardian,portfolio_and_progress
PL-013,U-PAR-013,U-STU-013,guardian,portfolio_and_progress
PL-014,U-PAR-014,U-STU-014,guardian,portfolio_and_progress
PL-015,U-PAR-015,U-STU-015,guardian,portfolio_and_progress
PL-016,U-PAR-016,U-STU-016,guardian,portfolio_and_progress
PL-017,U-PAR-017,U-STU-017,guardian,portfolio_and_progress
PL-018,U-PAR-018,U-STU-018,guardian,portfolio_and_progress
PL-019,U-PAR-019,U-STU-019,guardian,portfolio_and_progress
PL-020,U-PAR-020,U-STU-020,guardian,portfolio_and_progress
